-0.082576014,0.044789609,0.5620196980000001
0.091900268,0.049661018,0.5950360239999999
0.182957415,0.09759195,0.5486412059999999
0.153709598,0.088546753,0.602643888
0.027080814,0.014172358,0.6277629330000001
0.145089271,0.07369887,0.479736279
0.025902519,-0.012307533,0.59737605
-0.136943267,-0.072412776,0.6157105059999999
0.088278034,0.04440882,0.5459773370000001
0.09321631,0.046724,0.624828277
0.040950449,0.020344328,0.640980922
0.110936304,0.058707262,0.450981809
-0.07513311,0.031359684,0.62538179
0.111290207,0.065032131,0.427963072
-0.082714873,-0.043838537,0.625503529
0.038759667,0.02065266,0.582408869
-0.059898889,0.032267855,0.6060327130000001
-0.059947112,0.028746154,0.6208070450000001
0.179012487,0.079992568,0.5855211549999999
0.047439472,-0.024373851,0.6068367109999999
0.217558637,0.112276601,0.5174206969999999
-0.104104017,0.056179283,0.58522242
0.076834971,0.070496519,0.631339292
0.038033792,0.021049489,0.6132771370000001
0.088765037,0.043975851,0.548289088
0.059174122,0.034445383,0.608706803
0.044929235,0.023478531,0.5549343339999999
0.118939591,0.063060371,0.46340143799999994
0.209475352,0.106439877,0.5723237919999999
0.029469487,0.016324727,0.6207080380000001
0.176385769,0.074973239,0.570570587
0.047866609,0.025350661,0.621396785
0.126845449,0.067682798,0.491880316
-0.064713129,0.032789171,0.5591404010000001
0.202572813,0.106072908,0.532149998
-0.018894718,-0.009037546,0.6409180489999999
0.020572856,0.010509444,0.586819537
0.159350246,0.081593676,0.5084131080000001
0.095623199,0.05578365,0.5805856060000001
0.154391387,0.075676895,0.596293526
-0.049902167,0.026426084,0.5697932429999999
0.217954511,0.116912291,0.5079814039999999
0.073780277,0.029189414,0.598970191
-0.061834785,0.029594194,0.6233523990000001
0.204794683,0.1159159,0.547993856
0.15147428,0.087331155,0.5765590309999999
0.061619669,0.034566093,0.6036869460000001
-0.099801182,0.047258728,0.617520055
-0.067165205,-0.034851089,0.6176965940000001
0.08210643,0.042985015,0.572062354
0.092622623,0.045945333,0.5363851070000001
0.034628295,-0.014634854,0.6430410259999999
-0.019797315,-0.009257851,0.615750424
0.189623969,0.092572645,0.5380298349999999
0.166045351,0.085515724,0.57921183
0.124526336,0.056538205,0.590558272
0.150471365,0.071389099,0.5805410339999999
0.137648765,0.066459834,0.42452920199999994
-0.041831705,-0.021756332,0.601296614
0.121114232,0.062143981,0.616810158
-0.110054109,0.052765065,0.616026478
0.136482233,0.072579844,0.49060240399999994
0.139333184,0.074455085,0.506654194
-0.072174672,-0.037924102,0.635205703
0.088668309,0.043403569,0.5807467850000001
0.178472748,0.09148893,0.5550200000000001
-0.04342224,0.021306833,0.640145202
0.158745197,0.077651647,0.564939284
0.127447748,0.0681089,0.592682516
0.169391171,0.085928153,0.538895514
0.091759907,0.040711777,0.6288510949999999
0.06484118,0.030936857,0.6110540469999999
0.048428939,0.023745016,0.5736139739999999
0.153091393,0.069362404,0.5802403119999999
-0.068085987,-0.036627709,0.6380334809999999
0.107375097,0.051667492,0.5379029230000001
0.211426318,0.106342304,0.483939948
0.048242199,0.023567141,0.5983849720000001
-0.004227464,-0.002360305,0.588846862
-0.074152952,0.033202045,0.5303468950000001
0.022151867,-0.010554863,0.6278667609999999
0.201275279,0.103023861,0.565290697
0.030056714,-0.013013327,0.6217319859999999
0.208521682,0.115036259,0.5617825030000001
0.142175715,0.073607087,0.582248128
0.155242349,0.072454396,0.5842839120000001
-0.081714911,0.035314655,0.6066332269999999
-0.022197182,-0.01122702,0.621732755
0.126617763,0.057181498,0.601819415
0.017414085,-0.008809546,0.6296590289999999
-0.036948344,-0.019168818,0.642724206
0.053566991,0.024247224,0.5993439709999999
0.224282701,0.094845853,0.5406141149999999
-0.095617975,0.04476339,0.61820713
-0.037456021,0.014468211,0.6149536760000001
-0.053255259,0.019679885,0.594152926
0.211028003,0.108600115,0.55508717
0.0644473,0.033596936,0.627665626
-0.024527903,-0.011394122,0.6168165779999999
0.125569309,0.061378358,0.597427803
-0.087892533,0.032738554,0.60971157
-0.066442266,-0.030435969,0.6268166399999999
0.114017475,0.062007499,0.44561577599999996
0.13443099,0.06728297,0.42935423300000003
0.053818201,0.024490373,0.551884405
0.11187618,0.057974624,0.5979178789999999
0.162562942,0.082079078,0.5125554320000001
0.228329657,0.106115665,0.543500241
0.180704405,0.086418332,0.539624678
0.1286052,0.070470392,0.5235999360000001
-0.102164853,0.043408548,0.597799438
-0.020521804,-0.010168323,0.5985087600000001
-0.002928291,-0.00141554,0.640392318
0.091062737,0.048992519,0.5516588929999999
0.201204691,0.08829331,0.5541689000000001
0.003397632,0.00175737,0.6420093250000001
-0.027960315,-0.012812455,0.6235939289999999
-0.047113439,-0.025649428,0.6414877889999999
0.093599781,0.04608556,0.499979668
-0.019105712,0.009064238,0.630572492
-0.090082242,0.041579833,0.604903676
-0.108633403,0.04154837,0.582510702
0.086941595,0.042106585,0.594960009
0.1248264,-0.049335692,0.627179618
0.022010413,0.011056752,0.5948411819999999
0.192929051,0.09493811,0.5502412429999999
0.220893817,0.113812443,0.537299803
-0.045301844,0.017148301,0.576717355
-0.059839486,0.029707761,0.607233221
0.072060646,0.037042506,0.627715539
0.189087506,0.104303972,0.552863906
-0.05931507,-0.032089092,0.613437861
0.181824531,0.088526287,0.582636524
0.074363726,0.037004041,0.6256956
0.025560799,0.01270208,0.6304422350000001
-0.082399857,0.037789403,0.6093893239999999
0.190349419,0.08610791,0.575117291
-0.070938143,-0.035216919,0.6280823849999999
0.177156486,0.08629268,0.57280194
0.127022286,0.052786143,0.460899295
0.09727937,0.047135353,0.624183752
-0.053210518,0.020203295,0.62170112
0.104857466,0.054502645,0.590245001
0.107740508,0.056432001,0.6139259479999999
0.098825059,0.040236397,0.591269321
-0.004187387,-0.002150273,0.6325939469999999
0.112208453,0.056430845,0.566047237
0.081708381,0.039437446,0.591287111
-0.096800726,-0.042021147,0.618283047
0.124723689,0.056836672,0.437793229
-0.070488179,0.030450269,0.616742334
-0.06549885,0.029558742,0.608863065
0.031348966,0.015662331,0.600033163
-0.098034194,0.041409811,0.6169238159999999
0.210317322,0.109966576,0.561558067
0.093793666,0.035808455,0.62668646
0.149042972,0.063422223,0.587089891
0.120316606,0.059884147,0.5379529759999999
0.163060898,0.07503009,0.555179877
-0.096542731,0.042470554,0.5904491380000001
0.142617208,0.074046621,0.45745310499999997
-0.043260419,0.019337326,0.5725619390000001
0.093726631,0.049286245,0.5092923540000001
0.165853266,0.082172379,0.5250955639999999
-0.073509219,0.034481504,0.5948760959999999
-0.009695721,-0.005265658,0.611874391
0.063395875,0.03241124,0.5419811109999999
-0.012831906,-0.006730906,0.6051097459999999
0.018716363,0.008679236,0.5858207040000001
0.108341625,0.053480444,0.450437829
0.199514307,0.083715527,0.497559275
0.076987516,0.039693175,0.6243420820000001
0.085765159,0.040950284,0.5069214310000001
0.169011029,0.086943908,0.565144646
0.146125236,0.061354929,0.5664226459999999
-0.092084317,0.038072748,0.609339638
0.13208403,0.068901806,0.560529726
0.036043894,0.113761561,0.62424496
-0.080251762,0.033067362,0.5688992079999999
-0.084376309,0.041262493,0.605701077
0.100019656,0.046551783,0.6139927729999999
0.138235976,0.071259008,0.45866185
0.165616823,0.081696596,0.549538723
0.145456121,0.060991912,0.605862057
-0.111464464,-0.052915328,0.6168166909999999
-0.088024807,-0.041176016,0.619727444
0.061143859,0.026951127,0.588842453
0.16983277,0.076268106,0.5831098050000001
0.222759915,0.104163441,0.5226420860000001
0.123997805,0.059665119,0.420645244
-0.08861151,0.040002151,0.573197977
-0.021547472,-0.011087293,0.616718104
-0.028973301,-0.014683426,0.5951164840000001
0.116529114,0.048068408,0.48576780999999997
0.221516601,0.108521708,0.54309823
-0.090535693,0.041289097,0.5501527159999999
-0.075326607,0.035410749,0.514357857
-0.063895078,0.028428199,0.5722411409999999
-0.036760151,0.012480459,0.619570162
0.076244695,0.041063852,0.52170855
0.031374264,-0.015278768,0.622496835
0.040800065,0.084912878,0.6335869190000001
0.080533823,0.033560432,0.616086726
0.029183762,0.013478999,0.6294853469999999
-0.020998075,0.008622727,0.6277779569999999
-0.067373934,-0.03351314,0.61526747
-0.02263162,0.010340183,0.5858886699999999
0.09742088,0.049949395,0.6149670549999999
0.199561,0.100584981,0.562313488
0.230359522,0.092404338,0.5647106019999999
0.225273494,0.117901109,0.5601163469999999
0.039876945,0.019598115,0.626187968
0.003328822,-0.001580851,0.6133916159999999
0.137565365,0.059609301,0.5629644309999999
0.100711192,0.0883586,0.619555726
-0.01921918,-0.008421752,0.6166391309999999
0.095692767,0.042988009,0.48626123299999996
0.167708888,0.070977503,0.514643229
0.162941783,0.083777073,0.487219182
-0.025679439,-0.01194558,0.618800518
-0.053556849,0.020600587,0.5963794899999999
-0.025218385,0.010508416,0.588487559
0.200457394,0.099745817,0.5639426599999999
-0.054147706,-0.02441316,0.61446405
-0.017756418,0.008103221,0.564307734
0.120745568,0.058865995,0.606157286
0.163714594,0.079666779,0.453838448
0.061146194,0.096397562,0.627282736
0.06105797,0.031588207,0.5212136620000001
0.0923742,0.047026341,0.574049086
-0.049541875,0.0220119,0.547777623
0.190434029,0.086768,0.5132884849999999
-0.084051352,0.038214372,0.5931849760000001
0.225991019,0.11147517,0.557688245
0.137219742,0.055397467,0.59386546
0.053407792,0.024159079,0.599271404
-0.092956628,-0.047740011,0.632675442
-0.017955288,0.008277207,0.628064169
-0.033484083,0.015222368,0.614449531
0.050444607,0.024327634,0.546774965
0.0888022,0.04196104,0.5255749620000001
-0.082735947,0.032747431,0.6046336619999999
-0.024429326,-0.00981357,0.6072059750000001
-0.075890445,-0.033178542,0.632366722
-0.008265048,-0.003852946,0.6248549050000001
-0.077944044,-0.038771824,0.6344257739999999
-0.048110029,-0.118009405,0.619531303
0.09773212,0.05129996,0.48187725200000003
0.016850993,0.007447994,0.635176097
0.086361823,0.036871915,0.48371455599999996
0.090377285,0.043274636,0.6120481470000001
-0.015504784,-0.007076956,0.614759372
-0.053580681,0.023506628,0.5735191909999999
0.068280519,0.033315843,0.633819699
-0.008038174,-0.00379796,0.612668515
-0.076733468,0.02491302,0.542432485
0.131737133,0.059355126,0.5693875260000001
-0.073783162,0.030019813,0.5710844580000001
0.040475163,0.017560528,0.567062411
0.100825988,0.043780522,0.551249358
0.051461729,0.022638696,0.633120412
0.090885271,0.045267064,0.5860207550000001
-0.075207824,-0.034552053,0.6132296660000001
0.190102999,0.083770409,0.47369473599999995
0.11331127,0.055897822,0.607182831
0.044425127,0.019920214,0.5711308079999999
-0.083144514,0.031060549,0.6054248369999999
0.117196704,0.058897727,0.48400188699999996
0.013592011,0.005047214,0.588683871
-0.026457038,0.111578522,0.625118327
0.110045799,0.048228355,0.581820475
-0.038423385,0.016384943,0.616281912
0.037886092,0.018124567,0.56803863
-0.081891281,0.037139032,0.606538536
0.1321267,0.061858777,0.5151229609999999
0.130622835,0.06363693,0.597234807
0.118865263,0.054127167,0.6080793449999999
-0.078460486,-0.033068935,0.610977372
-0.079754551,0.031560975,0.590097233
-0.057023082,0.022032322,0.6338905189999999
0.013584792,0.006499019,0.574028679
0.165834523,0.073261082,0.461242679
0.056183917,0.026152121,0.5402694619999999
0.147760463,0.063449866,0.5076156709999999
-0.083787876,0.034165576,0.603277469
0.20555875,0.094638551,0.556553233
0.15798466,0.069073359,0.59590788
-0.073978372,0.028277812,0.6355836079999999
0.142508964,0.062279349,0.611836415
0.112327281,0.046959917,0.446545369
0.138746312,0.06456084,0.6123855709999999
-0.013269983,0.005620314,0.5925526590000001
-0.069492276,0.023980826,0.5927894389999999
-0.020126961,0.007264946,0.5878033920000001
-0.085100025,0.039512612,0.6073008390000001
0.155052214,0.070517922,0.599332934
0.126735939,0.056929059,0.513623012
0.07265173,0.03302003,0.5409188410000001
0.225083478,0.098197424,0.545193576
-0.088447939,-0.037935115,0.6189431599999999
0.093664118,0.045154572,0.506502204
-0.050557481,-0.022328605,0.6082862330000001
-0.037933013,-0.017145298,0.6131482690000001
0.20408742,0.086428241,0.523064561
0.119640066,0.050245757,0.481179968
0.20422637,0.076254268,0.528478139
0.142946936,0.06583626,0.578430821
0.206618607,0.098830877,0.573399894
0.152790788,0.069891612,0.5878853369999999
-0.015249886,-0.007183303,0.5969785999999999
-0.082110773,-0.040582492,0.610519641
0.189449783,0.090520811,0.492484581
-0.029427541,-0.01273707,0.624083414
-0.052723359,-0.0227036,0.6114969020000001
-0.038783526,-0.017768323,0.624727976
-0.080401639,0.034056465,0.609924071
0.118391925,0.054437943,0.45581575199999996
-0.050560874,0.021782004,0.611487205
-0.073933632,0.028303426,0.598084287
-0.074691742,0.029677109,0.627259781
-0.105868552,-0.043559181,0.6232987240000001
-0.04256121,-0.01990877,0.618817272
0.19459854,0.078528353,0.5810231239999999
-0.061508767,-0.026833811,0.633629722
-0.08760373,0.036131812,0.5916965089999999
-0.059643977,-0.026570651,0.6378484799999999
0.157805819,0.06403267,0.458810004
0.128149677,0.059359727,0.496085166
-0.077452891,0.027986378,0.6130969310000001
0.181498138,0.074822916,0.47743021
-0.046482467,0.017311958,0.5825871
0.222869969,0.078235316,0.5686496320000001
-0.061114794,0.026109301,0.6369638129999999
-0.060232658,-0.028801964,0.6087602830000001
-0.037113748,0.014106927,0.567702146
0.068504968,0.101373799,0.6243064279999999
-0.094193241,-0.041559502,0.6119973599999999
0.158696473,0.070726176,0.538382253
-0.068749868,-0.028574608,0.610500928
-0.067744713,0.021445133,0.6345980870000001
-0.082031358,0.032705968,0.627847198
0.145773712,0.061784356,0.5035610289999999
-0.082679525,0.032520255,0.632680382
0.183138738,0.072681083,0.549416516
-0.077069627,0.024503601,0.592861729
0.195345495,0.083024489,0.55526075
-0.062446607,0.025089561,0.61562334
0.185263823,0.076767363,0.5572802379999999
-0.07793488,-0.033929953,0.610517523
-0.066488549,0.022442554,0.559991151
0.020936994,0.100380966,0.63023341
0.151062665,0.064089702,0.475636444
-0.080617269,-0.03290611,0.636820758
0.129712365,0.05108823,0.470514006
0.143248296,0.057231874,0.458628332
